target,capacity,max_p,max_w,min_p,min_w,avg_eff,mean,std
map_kp,19591,981,958,7,15,1.367086106208452,479.7262398577287,280.8501066218921
map_kp,20364,987,992,22,3,2.021032352468046,513.0628385803484,293.80146127295524
map_kp,21125,984,997,17,3,1.173965520349778,481.0007350274921,313.46910855617955
map_kp,21125,984,997,17,3,1.1798270796023276,481.9796154226679,314.63308058048335
map_kp,19402,981,958,7,3,1.882782712034703,477.3606782933431,283.8786158064796
map_kp,19369,990.2593382356175,958,7,3,1.9381255393701085,485.69634183059367,286.9961357569449
map_kp,22028,990,990,39,53,0.7884755047038918,515.0165978073202,288.3599106782991
map_kp,19793,990.2593382356175,958,7,3,1.891843516052047,489.55532107734865,288.2727349875021
map_kp,19383,981,958,7,3,1.9014688125237058,484.1296625386049,281.6539994791728
map_kp,19693,990.2593382356175,958,7,15,1.3825036456335011,488.2970366323506,283.51091202283413
map_kp,19605,981,958,7,3,1.9005515819154288,486.8946565028114,284.3877493320168
map_kp,20893,987,992,22,3,2.010069622752473,512.5447016577533,295.83740750473686
map_kp,20367,987,992,22,3,2.0285393371611913,513.1070358625349,291.6398679507093
map_kp,20893,987,992,22,3,2.055395092178131,522.5490276216561,296.43244542028714
map_kp,20893,987,992,22,3,2.092720486637314,524.6392497113703,296.73490977269444
map_kp,21827,990,990,39,53,0.9117794685575196,518.7639667732992,290.25090038656896
map_kp,19488,981,958,7,3,1.903532665980666,485.4402955258785,285.98845726234106
map_kp,20893,987,992,22,3,2.0563005855843812,523.1991718873436,296.4820808679737
map_kp,19348,981,958,7,3,1.9096637648490862,483.6816257562777,283.14155042300484
map_kp,21174,987,992,22,3,2.053962719987279,526.0690222872925,295.55532954493884
map_kp,21298,987,992,22,3,2.0195899262362236,528.5897893648576,289.5087640856919
map_kp,19605,981,958,7,3,1.9030352555318784,488.047081060844,283.94225666928696
map_kp,21411,987,992,22,3,2.0261135978895313,534.6677809417928,294.1374951191768
map_kp,20893,987,992,22,3,2.0896858434659764,521.9232440730233,297.3482710539285
map_kp,20893,987,992,22,3,2.0617105557159503,527.08353044181,299.7018591521641
map_kp,21271,987,992,22,3,2.048208302030348,527.2814106270282,295.3561462923855
map_kp,20893,987,992,22,3,2.043525320812812,516.3005289106964,299.76065674740175
map_kp,20893,987,992,22,3,2.0535486317631824,521.3192849852999,294.92863065673953
map_kp,19605,981,958,7,3,1.8888318949992664,484.3280450681718,285.683877631631
map_kp,21250,987,992,22,3,2.0543285661224635,527.6612654894196,299.9634223152885
map_kp,20893,987,992,20.081029707187778,3,2.050719490769369,520.879837918728,298.7778738352131
map_kp,19369,990.2593382356175,958,7,3,1.89608308936844,479.35768478464627,287.24519898525125
map_kp,20750,987,992,22,3,2.0581369499374964,521.4137515288944,294.6673774067895
map_kp,19605,981,958,7,3,1.8846950301250243,485.7688413256927,284.2714278940007
map_kp,20893,987,992,22,3,2.024705487704764,518.8355854803787,294.4889371297406
map_kp,21003,987,992,22,3,2.025676733161163,523.925763280158,295.029315079594
map_kp,20514,987,992,22,3,2.0719360916022294,518.4595087078294,297.117855319373
map_kp,19605,981,958,7,3,1.8953065907582838,482.70915355940946,285.82756261681044
map_kp,19790,981,958,7,3,1.8977418639453973,489.2098418779645,284.80025328354174
map_kp,20932,987,992,22,3,2.0556662152045777,523.6911001249358,296.2466294999408
map_kp,20893,987,992,16.94684742354277,3,2.0423200337970857,515.4884960958916,299.96145304915734
map_kp,20848,987,992,22,3,2.4461446074962567,521.9951985441832,297.32036530356976
map_kp,22028,990,990,39,53,0.9049341001737504,519.9477419417075,292.6733446922682
map_kp,19383,981,958,7,3,1.8887930595805882,478.9579553378129,281.435408714501
map_kp,19605,981,958,7,3,1.8805823400314474,485.1601631918433,284.88079538762906
map_kp,19575,981,958,7,3,1.888276987949285,485.399030019281,284.5406854921939
map_kp,21104,987,992,22,3,2.0351834691375617,525.183755246801,294.7108833276028
map_kp,20893,987,992,22,3,2.0526923907509076,520.7192987554258,297.1606502629026
map_kp,21105,987,992,22,3,2.054116113592305,525.8462586442796,298.7241998343423
map_kp,21378,987,992,22,3,2.4188691836924114,528.6128939061196,297.42230459065615
map_kp,20942,987,992,22,3,2.054910296789287,523.1606568835184,297.2004974992702
map_kp,20893,987,992,22,3,2.092535468945369,524.4705135763163,296.646752335175
map_kp,20893,987,992,22,3,2.0610009206037594,524.5503083696054,294.83155600865723
map_kp,19491,981,958,7,3,1.9013595998312607,485.47060530338973,282.67699962178955
map_kp,19605,981,958,7,3,1.90571308716751,490.37179581799705,287.68491447175546
map_kp,20848,987,992,22,3,2.447371420426398,523.1300005045639,295.8556137271625
map_kp,20893,987,992,22,3,2.0322390080072394,517.9409668716487,297.12569126687276
map_kp,19854,981,962.7915254760354,7,3,1.8981140677998676,490.0125717575717,287.8578524826725
map_kp,20848,987,992,22,3,2.449562458262755,523.3418317461836,298.3993683881188
map_kp,21169,987,992,22,3,1.989619046466837,528.0915915139583,293.250317411342
map_kp,20733,987,992,22,3,2.062393088673323,521.1985463963385,296.1865798027601
map_kp,19357,981,958,7,3,1.8915361132361792,482.6692060206481,284.142742674271
map_kp,19548,981,958,7,3,1.9549335376012504,486.1859304767593,285.33312211197995
map_kp,19605,981,958,7,3,1.956931746558312,488.2141394529179,284.66643595539426
map_kp,20367,987,992,22,3,2.057953307007813,516.6275850000471,297.3731155682989
map_kp,19369,990.2593382356175,958,24,3,1.9022343439601328,484.43467398637296,287.19315314674185
map_kp,20848,991.6214717660905,992,22,3,2.4566164015934238,531.011413261844,297.7539207899098
map_kp,19332,981,958,7,3,1.9896185722572772,484.8111128010626,287.44618473333276
map_kp,20932,987,992,22,3,2.051157677883389,522.7037304515953,296.9143493708996
map_kp,19605,981,958,7,3,2.15736311122015,493.0244922048021,288.6584997069923
map_kp,20893,987,992,22,3,2.091089148722003,523.1857276288284,296.316236384152
map_kp,20893,987,992,22,3,2.0588911184611884,525.5824621340059,295.90896972095334
map_kp,19605,981,958,7,3,1.959106301879227,490.1573700556699,283.81854136407486
map_kp,19605,981,958,7,3,1.9603200551545163,490.4199283490468,283.8980659438812
map_kp,20319,987,992,22,3,2.530486946612948,515.3759328097293,300.23696824273077
map_kp,19002,981,958,7,3,2.0026047383150587,480.68595344901513,289.29164153782676
map_kp,19580,981,958,7,3,1.8854530151243707,485.46219670956174,284.188299198858
map_kp,20319,987,992,22,3,2.5477124146648813,519.1483103131028,300.78123808416177
map_kp,19332,971,958,7,3,1.9843821042471723,483.25064533405134,285.1627722874443
map_kp,19332,981,958,7,3,1.9386505902105802,484.0465930703621,287.1472251894533
map_kp,19387,981,978.8444649974793,7,3,1.9893913445544336,485.4995574510374,288.5440500072091
map_kp,20893,987,992,32,3,2.065482480157107,525.7241928948431,293.2605407783887
map_kp,19947,981,958,7,3,2.1533662624073058,497.3085516568431,290.7588599701763
map_kp,20238,981,958,7,3,1.8508323175369674,493.686145999026,285.3038841689335
map_kp,19332,981,958,7,3,1.9341443584247555,482.42434962746535,285.9262976562799
map_kp,21461,987,992,22,30,1.3588275730502601,530.3038153837243,291.8985677089556
map_kp,19605,981,958,7,3,1.959043819306427,488.7907353131533,285.22357018044056
map_kp,18961,981,958,7,3,1.9567644950840606,479.4055071604518,290.94907593171655
map_kp,19947,981,958,7,3,1.9541690816050723,492.4879043800131,286.8997109510131
map_kp,19332,981,958,7,3,1.9928143364174644,487.4891631672994,288.40190917760174
map_kp,20407,981,958,7,3,1.848678310321893,495.7935787197613,285.854629498262
map_kp,20893,987,992,22,3,2.091117484751246,523.0490718403909,297.587644365706
map_kp,19035,981,958,7,3,1.9416866525519063,480.32373743601084,284.15393212246187
map_kp,19605,981,958,7,3,1.9502562162876158,487.4813824633503,283.30098291442965
map_kp,20058,981,958,7,3,1.8539586725809556,491.4326886567259,285.660925519844
map_kp,19605,981,958,7,3,1.872919479971349,479.9046173491626,280.2836863481045
map_kp,19103,981,958,7,3,2.0931119571658248,480.62954965963615,287.586546557592
map_kp,20238,981,958,7,3,1.8754437966726234,495.43356101765755,285.6235969364631
map_kp,19332,971,958,7,3,1.9716843869291352,479.4667255732762,283.1065930428507
map_kp,19484,981,958,7,3,1.9876210079731615,486.7030748425609,287.92522286716724
map_kp,19605,981,958,7,3,1.956739444526155,486.58314427365264,282.7442934464633
map_kp,19605,981,958,7,3,1.757770554088227,487.0306038478232,291.85356230950623
map_kp,20028,981,958,7,3,1.9285308746930756,491.0555284703653,288.1031794786587
map_kp,19103,981,958,7,3,2.096419894330958,481.9791880230106,289.1693883476716
map_kp,19864,981,958,7,3,2.1562004568812565,496.2682025570987,287.6740069162073
map_kp,20058,981,958,24,3,1.8564823307314868,493.29767202996845,283.0893581265791
map_kp,20238,981,958,7,3,1.856274926526881,497.03335052782285,282.568941360559
map_kp,19537,981,958,7,3,1.9184092812598508,484.92717280225685,284.7893500500569
map_kp,19605,981,958,7,3,2.1609850669741113,495.09987285182154,286.3609096318452
map_kp,19605,981,958,7,3,1.8999862587454879,486.3869962962045,284.61440909505376
map_kp,19605,981,958,7,3,1.8599450728619873,484.0115943600171,284.97115058679134
map_kp,20058,981,958,7,3,1.8769384971653214,496.46527024070195,289.6442675471657
map_kp,20460,981,958,7,15,1.3577168689125743,498.20392923839665,282.1563637739814
map_kp,19777,981,958,7,3,1.9001458780587435,489.0543896668753,286.1669424906992
map_kp,19605,981,958,7,3,1.9443731564972453,480.9552743976212,286.33249377782
map_kp,19103,981,958,7,3,2.0491067306787483,474.07277091306173,283.7810142928237
map_kp,20238,981,958,7,3,1.8809599791148182,499.0245957875263,287.78198771807837
map_kp,19605,981,958,7,3,1.8847767738592334,485.79826907000796,284.3020358153095
map_kp,19559,981,958,7,3,1.9006907617656474,486.32326821963625,284.27155111581027
map_kp,19394,981,958,7,3,1.8897936721770592,483.1398684326126,283.94666152498166
map_kp,19919,981,958,7,3,1.8509432062919953,489.7006272658997,284.6321345145091
map_kp,20058,981,958,7,3,1.781559761047227,488.53673219537666,288.89463281613735
map_kp,19605,981,958,7,3,1.8868033573866583,480.749200138451,287.6342891826439
map_kp,20100,981,958,7,3,1.8969041528009922,491.963065492423,287.14588269931363
map_kp,20443,981,958,7,3,1.8688436349293973,497.99391754671836,286.7803484455785
map_kp,20407,981,958,7,3,1.8728012150180846,497.54236947293776,285.8594101163858
map_kp,20238,981,958,7,3,1.731908528873848,491.98871459048695,287.7618525845999
map_kp,20238,981,958,7,3,1.8719187718205321,492.511315415274,284.5892490077747
map_kp,19605,981,958,7,3,1.8942064808804833,484.30585528055366,283.13798473375346
map_kp,20150,981,958,7,3,1.8576242087339432,492.5875517719999,285.8427171554863
map_kp,19805,981,958,7,3,1.877387302330379,488.2737110811244,288.13617235546
map_kp,20238,981,958,7,3,1.8533751276797503,494.42101813029024,285.75863149104174
map_kp,19662,981,958,7,3,1.8949891042773022,487.60557119904774,283.94067132316326
map_kp,19892,981,958,7,3,1.742403011036317,487.65851187758483,287.6916268791912
map_kp,20238,981,958,7,3,1.7334683595240594,493.23345944935545,288.47739671433686
map_kp,20238,981,958,7,3,1.8516954670916732,493.8138921331224,285.18907347761234
map_kp,20238,981,958,7,3,1.7713833208680083,491.77937007897094,285.9719118741189
map_kp,20140,981,944,7,3,1.733312676890865,490.76317469436776,286.0303232420643
map_kp,20667,981,958,7,3,1.838597649677384,499.0537550563088,283.7949992822068
map_kp,20204,981,958,7,3,1.8759313654103593,495.00475517260946,285.15429546168525
map_kp,20238,981,958,7,3,1.8515589145665237,494.2950343097943,285.2856445568709
map_kp,20238,981,958,7,3,1.8467995996938553,492.3598195159705,284.2585370806281
map_kp,20030,981,958,7,3,1.852577778898306,491.0879610590278,282.78197948622045
map_kp,19675,981,958,7,3,1.949627715734222,488.3581364388799,283.6594964892932
map_kp,20238,988.5807085692874,958,7,3,1.8586305436794572,497.17195308471884,289.1734502210247
map_kp,20062,981,958,7,3,1.8765317357002391,493.2289705516313,283.1550512177791
map_kp,20238,981,958,7,3,1.7779690573910583,495.9613127711076,286.42819641234644
map_kp,20204,981,958,7,3,1.8773620425611282,495.93612599775986,284.60209348765784
map_kp,19499,981,958,7,3,1.9075465754539487,485.5767809501698,284.6384792152768
map_kp,20238,981,958,7,3,1.8707100386391775,490.9648934340846,289.0548506411219
map_kp,19820,981,958,7,3,1.8738849124550583,488.4635508506275,287.44135181561774
map_kp,20526,981,958,7,3,1.7165909771324328,495.5919049329748,287.25264636491
map_kp,20238,981,958,7,3,1.855740698757725,488.34044576829416,287.27135280332453
map_kp,20295,981,958,7,3,1.8711031182319326,496.146440129488,285.19611891791754
map_kp,20249,981,958,7,3,1.8752709446529945,495.5713618209907,285.593387603825
map_kp,20324,981,958,7,3,1.846999905121354,494.7571454444416,285.18121192250146
map_kp,20238,981,958,7,3,1.8812798549623986,498.14149206411327,285.2309087715892
map_kp,20089,981,958,7,3,1.8800544754491841,493.57442127747913,286.4260839180454
map_kp,20691,981,958,7,3,1.8599722624601318,501.09042626734094,285.6945162887163
map_kp,20323,981,958,7,3,1.8745697241669843,496.4912596603544,286.9349077161144
map_kp,20238,981,958,7,3,1.7672076480356171,488.9023314974537,285.4905391555498
map_kp,20238,981,958,7,3,1.8800518681630292,499.62690607392665,285.7136825665437
map_kp,19524,981,958,7,3,1.953244081895689,484.8886088516346,285.5836128500067
map_kp,20238,981,958,7,3,1.8758597621609934,495.68937979300523,285.276975585894
map_kp,20242,981,958,7,3,1.875543769999568,495.4853924416329,285.58520781839616
map_kp,19827,981,958,7,3,1.7331813573787813,486.85597873279386,287.4773788506055
map_kp,20281,981,958,7,3,1.8501184904455357,494.2216381600267,285.7199202557984
map_kp,20524,981,958,7,3,1.8729271083745147,499.00756382718265,286.9653354584576
map_kp,20238,981,958,7,3,1.880268366436681,499.4765504799377,287.8751896570946
map_kp,20079,981,958,7,3,1.772338068709055,489.78640000964157,283.64473519447864
map_kp,20114,981,958,7,3,1.8772138515743615,493.8878813980398,285.6882295307145
map_kp,20238,981,958,7,3,1.7198021463690785,485.9597361031117,284.01702375470296
map_kp,20012,981,958,7,3,1.9784905624565774,490.9922079821102,288.2856605316351
map_kp,20141,981,958,7,3,1.7328321172076735,490.7704794605432,286.5497569058232
map_kp,20238,981,958,7,3,1.8535810597122833,496.1875013785633,284.63793736182123
map_kp,20403,981,958,7,3,1.7303962387758949,494.04670499752245,290.0476291555599
map_kp,20238,981,958,7,3,1.882234108062414,498.32623366970836,284.4336987766736
map_kp,20238,981,958,6.9734813280621815,3,1.857182629011826,487.9830046120522,288.5356962527981
map_kp,19872,981,958,7,3,1.8954766096449491,491.11004962520957,285.8120758531365
map_kp,20238,971,958,7,3,1.8300238975563519,487.4852368448026,281.35636585107756
map_kp,20238,981,958,7,3,1.7192265022157331,486.81444771397605,287.6914625150934
map_kp,19954,981,958,7,3,1.877488274070008,491.88470377226776,286.8399189025603
map_kp,20632,981,958,7,3,1.8327996676809308,500.3558173127395,283.49572165307154
map_kp,20238,981,958,7,3,1.8752466710623474,495.2833513026273,285.86323830572286
map_kp,19865,981,958,7,3,1.743404950119871,487.3248637339525,286.03626000049513
map_kp,20238,981,958,7,3,1.8728509044765642,493.26071735735985,286.74719605952833
map_kp,20204,981,958,7,3,1.8212055728120995,486.8506120754687,283.0774107125188
map_kp,20238,981,958,7,3,1.8676610264148463,497.70820742083896,283.14452244580946
map_kp,20238,981,958,7,3,1.8518466273017902,494.4590500398211,284.1952778503401
map_kp,20204,981,958,7,3,1.5292511508565958,489.80455195430295,287.28754587087286
map_kp,20238,981,958,7,3,1.7719673421971347,492.0672925942303,286.39292913760374
map_kp,20204,981,958,7,3,1.8794073425372415,498.1539904495647,282.54573237528956
map_kp,20360,981,958,7,3,1.875843603517928,497.20931819464823,286.9691589204827
map_kp,20099,981,958,7,3,1.8764757737030877,493.6913797482519,283.68756770348915
map_kp,20238,981,958,7,3,1.7234501650836964,487.09978031977937,286.9450430495125
map_kp,20588,981,958,7,3,1.8588572324810528,499.81427639228946,285.5378765381484
map_kp,20637,981,958,7,3,1.8367872207240132,498.79624437888714,284.69620292854654
map_kp,20000,981,958,7,3,1.7597035894960544,489.007832908445,289.2758798504413
map_kp,20238,981,958,7,3,1.8668863928024646,488.339473209296,288.2342475600532
map_kp,20558,981,958,7,3,1.5095760489970445,494.23147768771224,287.7083496742992
map_kp,20238,981,958,7,3,1.7351045546130712,494.666984159956,288.6501203296228
map_kp,20375,981,958,7,3,1.8388159037480252,495.39924118337063,284.6372834839531
map_kp,20238,981,958,7,3,1.7428604126278326,487.72911710886603,284.7977428789352
map_kp,20140,981,958,7,3,1.8886094112645813,494.20777325306074,286.8744829894911
map_kp,20238,981,958,7,3,1.630488910498693,490.3809948934519,285.56200272366215
map_kp,20604,981,958,7,3,1.8469297349334957,498.26089068962307,284.8507657405108
map_kp,20072,981,958,7,3,1.8764460399787004,493.3636809448171,283.257784661378
map_kp,20238,981,958,7,3,1.723903629220853,489.8754210820963,289.19472757726896
map_kp,19851,981,958,7,3,1.8543668436055274,488.8518259376556,282.56886648108645
map_kp,20238,981,958,7,3,1.865959811310696,492.4099292544423,286.89220211391535
map_kp,20542,981,958,7,3,1.8670318891593538,499.23293468473696,288.1482771668886
map_kp,19973,981,958,7,3,1.6885340387668168,486.9151267829979,290.42862998079806
map_kp,20238,981,958,7,3,1.8789286620601033,497.6464505387072,285.081561936802
map_kp,20184,981,958,7,3,1.8806489439249012,494.75977342827923,286.2475471180953
map_kp,20204,981,958,7,3,1.5246022952416036,487.35460504520205,285.09671712290873
map_kp,20259,981,958,7,3,1.856090420956213,495.6918493320861,285.46520890006207
map_kp,20185,981,958,7,3,1.882001077761002,494.7685129703899,286.1803665554749
map_kp,20621,981,958,7,3,1.8582954684065305,500.2229359478237,285.8689853680192
map_kp,20238,981,958,7,3,1.719227450844665,490.1119150421678,290.06076274489993
map_kp,19979,981,958,7,3,1.7696345872616108,488.74844961963424,290.06528042134863
map_kp,20207,981,944,7,3,1.8758467519513973,495.04656160085955,285.02217515309536
map_kp,20131,981,958,7,3,1.9970037492281743,492.3489329053841,287.22786102717134
map_kp,20244,981,958,7,3,1.8753632470504131,495.5089461620839,285.71260672983976
map_kp,20238,981,958,7,3,1.7280059805986498,490.86087813895466,287.4238721567374
map_kp,20238,981,958,7,3,1.7884110454689048,495.50844176656733,288.0871262409005
map_kp,20303,981,958,7,3,1.8318623679970576,494.62446962250004,284.3017927114678
map_kp,20238,981,958,7,3,1.7703361125209827,491.0976374450575,286.5566250769887
map_kp,19466,981,958,7,3,1.9470377705040594,485.78788625870993,286.529752165308
map_kp,20238,981,958,7,3,1.886863071624467,498.2312833808592,282.6010227311609
map_kp,20585,981,958,7,3,1.6551597773704114,496.32392046665467,284.63546035802045
map_kp,20147,981,958,7,3,1.8825871415703659,494.29399676422435,286.19691387291005
map_kp,20140,981,958,7,3,1.8859591260354125,493.4418408218309,286.60234609423725
map_kp,20134,981,958,7,3,1.7343373015695578,490.68647353090387,288.3515867410613
map_kp,20140,981,958,7,3,1.8927687808488185,497.5269501812818,289.9368524766589
map_kp,20140,981,958,7,3,1.8849461628271944,492.50802597811315,288.40113090153005
map_kp,19718,981,958,7,3,1.9465929211727167,488.92821129549594,289.17702214530857
map_kp,20204,981,958,7,3,1.5257219229306558,486.54802582087467,288.8025275534809
map_kp,20209,981,958,7,3,1.7343350249873197,491.62506848913523,288.0725426477901
map_kp,20238,981,958,7,3,1.876033670331709,495.97785541477344,285.7160224653375
map_kp,20055,981,958,7,3,1.8557913571528215,491.5197539706286,284.8379157602247
map_kp,20204,981,958,7,3,1.528326580080374,489.2026563789828,287.78909017819103
map_kp,20434,981,958,7,3,1.7699962530550177,494.23329026683865,288.2342607596424
map_kp,19722,981,958,7,3,2.7578441569816907,487.22972492233015,288.95291882150036
map_kp,20204,981,958,7,3,1.528100525526693,488.9864573447422,287.4335939032927
map_kp,20230,981,958,7,3,1.7319823949764592,491.8877442214271,287.77091018735297
map_kp,20238,981,958,7,3,1.7926280496969702,489.5536429823862,288.7424619038017
map_kp,20209,981,958,7,3,1.758015982833059,495.12985025030457,287.010431654711
map_kp,20204,981,958,7,3,3.522361019059697,495.78388155891224,286.5200231431407
map_kp,20606,981,958,7,3,1.519071967894599,494.83684964147403,290.2031741358594
map_kp,19722,981,958,7,3,2.7618734955522983,489.09933801909193,288.469286732099
map_kp,20140,981,958,7,3,1.8010575213197375,487.413826887018,289.8995708461995
map_kp,20105,981,958,7,3,1.886588365260978,493.0056705427372,286.7378092378345
map_kp,20140,981,958,7,3,1.8837577616908845,492.0087526335433,288.0208103287726
map_kp,20698,981,958,7,3,3.503685217956191,501.9659152544004,288.3101546205598
map_kp,20209,981,958,7,3,1.7289862969762293,489.44278746061025,286.915863756001
map_kp,20102,981,958,7,3,1.8888149437220403,492.9706549534519,286.9276011155473
map_kp,19768,981,958,7,3,1.5609109298905128,484.3633202204803,287.34711595774337
map_kp,19895,981,958,7,3,1.887599725742338,490.3771053185317,283.7560420401466
map_kp,20140,981,958,7,3,1.5390917161596536,488.23882967369457,288.7003785966502
map_kp,20197,981,958,7,3,1.8005962937824684,488.1292076709228,289.3883031270045
map_kp,20140,981,958,7,3,1.81133382172506,492.1820302750876,291.0259016223741
map_kp,19126,981,958,7,3,1.9667746719293868,481.5341886017746,291.54354343625454
map_kp,20589,981,974.4119363927593,7,3,1.520271998322547,494.61867131823055,291.3061951433568
map_kp,20132,981,958,7,3,1.5301922517766149,488.9115450087345,286.4657769092019
map_kp,20458,981,958,7,3,1.5288032300709873,492.97856979170786,289.9303816757896
map_kp,20397,981,958,7,3,1.523279468169537,492.2171534350162,288.31544641668324
map_kp,20618,981,958,7,3,1.8358778328751373,499.4197102270758,286.370944454264
map_kp,20229,981,958,7,3,1.8004182338245511,488.5313596328161,289.17743594894273
map_kp,20197,981,958,7,3,1.801242491847311,488.43744414785266,288.90980053633865
map_kp,20204,981,958,7,3,1.530358296369019,490.79876862445894,287.09509811057535
map_kp,20197,983.0256929805614,958,7,3,1.8514088406054796,495.64946460072844,292.3646810744765
map_kp,19718,981,958,7,3,1.9342853096456594,481.81441183285676,290.6263071497426
map_kp,20105,981,958,7,3,1.890986280579596,493.96881399751453,286.8206628027945
map_kp,20140,981,958,7,3,1.580396962287604,491.17150214877904,291.6423198459935
map_kp,20016,981,958,7,3,1.8434264476693603,489.2121275419969,290.6913028268651
map_kp,20310,981,958,7,3,1.800110175466155,489.5364240660899,288.89220104781236
map_kp,20209,981,958,7,3,1.738756998377673,494.34458212420236,285.59788860918076
map_kp,20209,981,958,7,3,1.7334091029862124,491.2111813546403,287.8887421045585
map_kp,20140,981,958,7,3,1.886448549838489,492.27677981679227,289.03239484648986
map_kp,20105,981,958,7,3,1.883354128060642,490.10132553683536,289.2767351129882
map_kp,19696,981,958,7,3,1.9490756891394012,488.66170004254644,289.366003513738
map_kp,20477,981,958,7,15,1.2823663512431716,491.92984063234076,285.10643501413097
map_kp,20197,981,958,7,3,1.8032817424400047,489.63305891914314,288.5885314568215
map_kp,19718,981,958,7,3,1.943246661408787,487.72355778048137,288.21127085714716
map_kp,19964,981,958,7,3,1.974966823208954,485.2161657244587,292.52713956079623
map_kp,20197,981,958,7,3,1.7958005903884395,485.7273772213346,285.65132839564876
map_kp,20204,981,958,7,3,3.5193315896900326,493.40238831354793,285.4597031109574
map_kp,20197,981,958,7,3,1.801728392160798,488.84809014116195,289.04890772203447
map_kp,19884,981,958,7,3,1.8035760565457108,484.5269189173574,286.0311732649868
map_kp,20140,981,958,7,3,1.5773105785920876,489.79188863688324,291.26108755333195
map_kp,19718,981,958,7,3,1.9397647434511245,482.3868170382109,286.8085973262456
map_kp,19730,981,958,7,3,1.8936671058034105,488.3175821149073,288.67851152671386
map_kp,19592,981,958,7,3,1.973460768353508,487.36422082546994,290.6182701010341
map_kp,20105,981,958,7,3,1.891324061545273,496.01283768326454,286.44242412939144
map_kp,20447,981,958,7,3,1.5378457517142916,492.07930984799873,287.99267404716517
map_kp,19926,981,944,7,3,1.7399278208283389,488.0919582378332,284.4751055213056
map_kp,20102,981,958,7,3,1.8914825958556276,495.4889185675583,288.0460539082532
map_kp,19718,981,958,7,3,1.9461525538038174,488.6247981783244,288.9901434353399
map_kp,19787,981,958,7,3,1.8076021909554314,483.0022030171402,286.1669375038636
map_kp,19388,981,958,7,3,1.9467122720621368,484.8081164485846,288.5190706591795
map_kp,20197,971,958,7,3,1.7941044986027557,486.3103221609752,286.0442827741439
map_kp,20370,981,958,7,3,1.799954856159978,490.2934583761614,288.9058179961227
map_kp,20102,998.2988709827513,958,7,3,1.896622914090439,498.05364366327944,291.2989689630628
map_kp,19879,981,958,7,3,1.8119272936089812,484.1568671679282,291.0958070569315
map_kp,20197,981,958,7,3,1.8238411832469308,493.83853139236174,287.4275521302533
map_kp,20197,981,958,7,3,1.7990114895026537,487.4022590599317,289.69585760805217
map_kp,19718,981,958,7,3,1.9511247257361748,493.1494746367696,289.44925552848014
map_kp,20198,981,958,7,3,1.8043986291586511,491.2489159053566,292.1793691389124
map_kp,19718,981,958,7,3,1.9408560977041562,486.16724254808156,291.448161831568
map_kp,20197,981,958,7,3,1.7979464037238047,486.29169077945,289.6860173036731
map_kp,19718,981,958,7,3,1.9435628542098946,487.52158615131316,290.1644317607747
map_kp,20089,981,958,7,3,1.8023428377086272,486.7741476245299,288.1034046806735
map_kp,19840,981,958,7,3,1.9318494835634399,490.4600219864374,287.7342841131087
map_kp,20197,981,958,7,3,1.7989985507546304,487.31996148369785,287.26415568919464
map_kp,19638,981,958,7,3,1.9543771774281096,487.63425395091747,289.5984404554531
map_kp,19978,981,958,7,3,1.9384178152207128,492.18008768454035,290.0756941949847
