target,capacity,max_p,max_w,min_p,min_w,avg_eff,mean,std
miw_kp,22315,965,982,24,123,0.565190890022633,499.4263806474717,282.88658139690165
miw_kp,22132,976,982,4,123,0.575963074224574,496.55947842730995,286.34072378501384
miw_kp,21995,976,982,4,123,0.5843571696962888,494.8377604774537,286.65652578003494
miw_kp,22328,968,976,17,34,0.6728518652063938,497.6019646712503,301.95046122425833
miw_kp,22855,965,982,24,123,0.5333018171363353,506.17950697136365,283.24094219327066
miw_kp,22201,965,982,4,52.54053810680785,0.5731991484593165,489.6963415522942,284.9533654306141
miw_kp,22493,965,982,4,123,0.5627708575533569,500.4465460839219,283.43017526311655
miw_kp,22315,965,982,24,123,0.5600367343195899,495.64323036143804,286.08734395542086
miw_kp,22315,965,982,4,123,0.556728531664874,495.68078142042197,284.14135728291416
miw_kp,22311,965,982,4,123,0.5633429097438762,498.173128759659,284.7183233377777
miw_kp,22574,965,982,4,123,0.5398149895521906,494.3588999750362,286.6736623283462
miw_kp,22107,968,976,17,26.556946402797237,0.7192522119218167,494.8344983457337,304.0165158319061
miw_kp,22315,976,982,4,123,0.5682129551563486,500.9570876431342,286.0818999807967
miw_kp,22639,976,990.237149787204,4,123,0.5621086131045082,502.89080773066917,289.73510893024763
miw_kp,22315,965,982,24,123,0.5591192648426082,494.05906398832974,279.9323401666262
miw_kp,22315,965,982,4,123,0.5529192113555456,494.1320594854519,286.30768990235794
miw_kp,21707,965,979,4,123,0.5495231995178009,483.5200954611906,280.01985000909036
miw_kp,22113,968,976,17,34,0.6671188562882955,488.6164287164597,304.4072947557487
miw_kp,22315,965,982,4,123,0.5458808833824442,494.8400121665974,279.7974692788817
miw_kp,22113,968,976,17,34,0.6728030858018211,490.1633172914515,302.8361589341218
miw_kp,22053,968,976,17,34,0.7635397487344525,489.06718213853003,303.3570312093771
miw_kp,21707,965,979,4,123,0.5544389090664587,485.4175593469725,282.0480974474113
miw_kp,22315,965,982,24,123,0.5647090996098936,499.1445332560192,282.9397581407754
miw_kp,22125,965,982,4,123,0.5665759276816714,495.853811170374,282.37238143335304
miw_kp,21707,965,979,4,123,0.5437702949846361,481.69642472417735,281.17536128517133
miw_kp,22113,968,976,17,34,0.6799800105015333,489.4459663639235,301.7981212887344
miw_kp,22663,976,982,4,123,0.5367543224280089,503.1907449415943,284.11672982877656
miw_kp,21966,965,979,4,123,0.542300365697232,486.7621720528499,278.84660642072373
miw_kp,22326,976,982,4,123,0.5687167934992318,498.9840320816464,287.62446886589385
miw_kp,22113,968,976,17,34,0.6885960840367871,496.4683362497194,302.1029221557614
miw_kp,22429,976,982,4,123,0.5614420319912152,500.26900227340116,285.1398040828606
miw_kp,22315,976,982,4,123,0.5390445982153376,493.5557721463429,286.38570707297214
miw_kp,22315,976,982,4,123,0.5660516529690373,499.55052751885046,285.2133567501965
miw_kp,21707,965,979,4,123,0.5364274844942727,474.720754758332,280.5791176352085
miw_kp,21707,980.2499982139657,979,4,123,0.5457970290628726,483.09892470631706,283.3008276081923
miw_kp,21707,965,979,4,123,0.5485773896376436,482.97720058998027,280.60744436243283
miw_kp,21734,965,979,4,123,0.5434298466031707,482.036065721022,281.5569490668724
miw_kp,22198,976,982,4,52.85777561748882,0.6093691158886242,497.377013988972,287.5937883864787
miw_kp,22105,976,982,4,123,0.5796358093434472,495.47532665365935,286.8582861785501
miw_kp,22500,965,982,4,123,0.5580334540678503,500.53837661080235,283.7320825394485
miw_kp,22315,965,982,24,123,0.5643152979729296,498.58493668770666,282.0228917336104
miw_kp,21707,965,979,4,123,0.5559073366539142,488.10390592491996,276.2686536297323
miw_kp,22308,968,976,17,34,0.6811681351085547,497.34306311164414,305.38555760680157
miw_kp,22484,976,982,4,123,0.5644225864246871,500.2201625558375,287.2874604693011
miw_kp,21707,965,979,4,123,0.5630970591807013,485.4651437424101,280.4083774668305
miw_kp,21562,965,979,4,123,0.5454723098101684,479.89291139860757,280.4044107907063
miw_kp,22421,965,982,4,123,0.5603284081165392,499.5555515115846,283.90441008955554
miw_kp,22315,965,982,4,123,0.5584588245265518,496.73692475539696,282.9382687942211
miw_kp,22500,965,982,24,123,0.5641545229956358,501.74115388369717,284.43016596208054
miw_kp,22147,965,982,24,123,0.568865021499198,497.3292986312701,283.9685522719858
miw_kp,22212,965,982,4,107.00723114876878,0.5960905465180028,496.94205442753974,286.19518665951847
miw_kp,22236,968,976,17,34,0.6819231670746749,496.4472428873781,303.0625230080729
miw_kp,22648,965,982,4,123,0.5588802918459976,502.3854767654588,287.95695660090564
miw_kp,21707,980.2499982139657,979,4,123,0.5518117510087326,486.6415959324285,280.9559849203719
miw_kp,22315,976,982,4,123,0.5582741527373414,496.5746298425604,286.6052593960855
miw_kp,22095,965,982,24,123,0.5765174610231518,496.6840109330346,284.05883898086535
miw_kp,22315,965,982,4,123,0.5649102942608955,498.54005199589767,284.54599725730725
miw_kp,22072,968,976,17,34,0.6867799837528377,494.39928709135796,303.2129537519786
miw_kp,21707,965,979,4,123,0.5419972597413893,476.2876673360591,280.2915681429583
miw_kp,21998,968,976,17,34,0.6877096171229955,493.4721623298514,302.50499624515874
miw_kp,22113,968,976,17,34,0.6885191783066462,496.10401892651936,302.7019490453294
miw_kp,22315,965,982,24,123,0.5659054061630228,499.7993580727552,283.3213897518292
miw_kp,22398,976,982,4,123,0.5646966871907034,499.8772945727371,286.580646555424
miw_kp,22315,965,982,24,123,0.5750622983495148,501.410533721175,284.94671732639625
miw_kp,22359,965,982,24,123,0.5617017584414917,499.98450632956343,282.34784486624915
miw_kp,22315,965,982,4,123,0.5565176294463255,492.1217418986936,284.3489512491723
miw_kp,22740,976,982,4,123,0.5528836208206143,504.1530493546142,286.8887130607156
miw_kp,22561,976,982,4,123,0.5607982841544062,501.9221142088552,289.1808185489242
miw_kp,21372,965,979,4,123,0.553174738558729,477.5168997985449,279.7982571769319
miw_kp,22315,965,982,24,123,0.5600416610425438,494.8744622290729,279.7271179086273
miw_kp,21707,965,979,4,123,0.5489977558645378,483.04832922771544,279.49518336487364
miw_kp,22448,965,982,24,123,0.5614369466699308,501.0894961959966,283.5026144298073
miw_kp,21403,965,979,4,123,0.5554939930023852,479.7205293330602,276.21641421732465
miw_kp,21707,965,979,4,123,0.557546429686471,488.1254295780072,279.2201329960141
miw_kp,22269,965,982,4,123,0.5638130895862423,497.64800567022377,283.93279069691374
miw_kp,21331,965,979,4,73.75703390657604,0.6006067397523548,478.82766580025634,282.900647893739
miw_kp,21840,980.2499982139657,979,4,123,0.545677059654756,484.7707327826103,284.98154592599127
miw_kp,21858,965,979,4,123,0.5452369390978087,485.41419983287983,278.1762139592632
miw_kp,21579,980.2499982139657,979,4,97.07101537937973,0.5600589634472818,481.5096348601108,285.01099861766227
miw_kp,22315,965,982,4,123,0.564564969305535,499.3469946756496,286.210586164074
miw_kp,21682,965,979,4,123,0.5496335217543745,483.21990952323176,279.9226862529926
miw_kp,22315,965,982,24,123,0.5595916465996066,494.26387821144147,283.96071218690145
miw_kp,21561,980.2499982139657,979,4,123,0.5467165090633843,481.27777999764544,283.19953530082216
miw_kp,22315,965,982,24,123,0.5671886995161007,500.3393795859865,282.05839314296975
miw_kp,22113,968,976,17,34,0.6764743959440408,489.29278337601687,304.69466465557684
miw_kp,22315,965,982,4,123,0.5737052530649784,499.5003580048388,282.9476365234841
miw_kp,22780,976,982,4,123,0.5645441332502578,504.65311287626173,285.91983187502586
miw_kp,22756,965,982,4,123,0.5369487883856067,503.73775673622293,284.2618962370405
miw_kp,21366,965,979,4,96.7708815270699,0.6177930025856032,479.2678042764612,282.61984525692316
miw_kp,22828,976,982,4,123,0.5523981327637926,505.2612807413036,287.5450570262926
miw_kp,22628,965,982,24,123,0.5609109250308255,503.3388764633248,285.7521847883246
miw_kp,21707,965,979,4,123,0.5359379470570665,481.52306334946263,277.3352354825143
miw_kp,22265,965,998.1947181541599,4,123,0.5359070947643442,490.5020426427322,284.0325196711255
miw_kp,22342,976,982,4,123,0.5649352509177781,499.18461892824166,285.8504901395493
miw_kp,22315,965,982,4,123,0.5620345615199333,497.22433924817176,284.4140083391573
miw_kp,22024,980.2499982139657,979,4,123,0.5372576805299246,487.0644718577291,283.77908295371543
miw_kp,21707,965,979,4,123,0.5535436104543329,484.30407559381433,279.44050977819427
miw_kp,21707,965,979,4,123,0.5547701979946857,485.1256769951174,278.8719166158322
miw_kp,22497,965,982,4,123,0.5580888994430172,500.4997292537508,284.18261867171236
miw_kp,22019,968,976,17,34,0.6874050821212951,493.7333884238997,302.4374386504369
miw_kp,22113,968,976,17,34,0.6869279307980097,495.25529318155736,303.8323492216892
miw_kp,21574,965,979,4,123,0.551729212268015,481.8594771463046,278.7402427155502
miw_kp,21838,965,979,4,123,0.5495104797932922,485.16117609115145,281.41537317420335
miw_kp,22315,976,982,4,123,0.5340032248295673,494.2339134460404,281.96116206665084
miw_kp,21707,965,979,4,123,0.5365052948305428,475.1735906626984,280.8637890818242
miw_kp,21948,980.2499982139657,979,4,123,0.5204816014802334,486.1219708881424,281.65854654690764
miw_kp,22315,965,982,24,123,0.566466985804408,500.67950670517473,282.1440762258374
miw_kp,21707,965,979,4,123,0.5428515815094419,481.37850608050735,280.73424593290895
miw_kp,21707,980.2499982139657,979,4,123,0.5349034490423523,480.2557003209612,286.60191082028615
miw_kp,21571,965,979,4,123,0.5563367427920207,481.8253481876386,277.9623715684823
miw_kp,22117,976,982,4,123,0.5687874166425775,496.3667162645126,283.2926731129348
miw_kp,21966,965,979,4,123,0.5385427230056208,483.4404159134657,275.6257995976869
miw_kp,21707,965,979,4,123,0.5500682047588602,483.89723908800363,280.5246622696305
miw_kp,21863,965,979,4,123,0.5462773303346843,485.4759561777015,281.9985802855318
miw_kp,21707,965,979,4,123,0.5486604361898627,482.9239260015853,280.4028775734785
miw_kp,22091,965,979,4,123,0.5350879755263565,486.502397503367,280.339996127368
miw_kp,22315,965,982,4,123,0.5567235708128614,493.86047300479913,288.8540239536562
miw_kp,21707,965,979,4,123,0.5411997670288112,479.22614735862953,279.17370062102924
miw_kp,22315,965,982,24,123,0.5547403864529327,492.1946321772391,283.33099519934603
miw_kp,21557,965,979,4,123,0.554312183292668,481.65637695673547,275.9320202687351
miw_kp,22602,976,982,4,123,0.5626254118150684,502.435471192567,289.3022703632379
miw_kp,21871,965,979,4,123,0.5313495489452026,485.5726923402412,278.6905432689257
miw_kp,22315,965,982,4,123,0.5442867109991046,492.93296479639525,287.92705874071805
miw_kp,21327,980.2499982139657,961,4,123,0.5461627677334591,478.34944889419364,278.8942687244839
miw_kp,22315,965,982,4,123,0.5583263963057085,497.0503762561998,284.36947092774176
miw_kp,21785,965,979,4,123,0.5458899262604056,484.50479326289394,279.8482697787779
miw_kp,22215,968,976,17,45,0.593676574242789,496.18643922266,302.2264406690289
miw_kp,21966,965,979,4,123,0.5474105692831573,490.44151863471626,276.3064427545736
miw_kp,21707,980.2499982139657,979,4,123,0.5423904703281025,480.0403676689758,281.31273200141106
miw_kp,22013,968,976,17,34,0.6938380344138964,493.6561991045208,305.01336580658426
miw_kp,21884,965,979,4,123,0.5411241571544247,485.7395841151281,278.6320602700586
miw_kp,22484,976,982,4,123,0.5732079835002061,502.3964945063171,289.1754876989535
miw_kp,22315,965,982,4,123,0.5656921212166124,499.96902547243604,284.94102397075943
miw_kp,22315,976,982,4,123,0.5597597389091994,493.5500045579783,284.0182828038384
miw_kp,21553,980.2499982139657,979,4,114.40774343780429,0.5569750046932794,481.183002140695,285.133968064732
miw_kp,21707,965,979,4,123,0.5543223336270866,487.541769844772,278.84764308673874
miw_kp,21707,965,979,4,123,0.5664058361895306,486.7196118789987,281.8347224546655
miw_kp,22629,976,982,4,123,0.5542935217560863,502.76305332079704,285.6334996384911
miw_kp,22404,965,982,24,123,0.5642285623790851,500.5382738382222,283.7406232378957
miw_kp,22099,965,979,4,123,0.5411759982135231,488.4287672335489,280.8104290577133
miw_kp,21707,980.2499982139657,979,4,123,0.5416763804403216,480.76251693733064,283.2657844514049
miw_kp,22315,965,982,24,123,0.5631674358233362,497.52231024593345,285.1570636214808
miw_kp,22042,968,976,17,34,0.6906961622748401,494.0195156762605,304.63918079211766
miw_kp,22349,965,982,24,147,0.5643711123007259,499.8552816826274,282.3475345376411
miw_kp,22297,965,982,4,123,0.5633471601877946,498.007633538086,284.43854339869483
miw_kp,21909,965,979,4,123,0.5462515071346126,486.05612612615755,281.42925584611214
miw_kp,22055,965,982,4,123,0.5681285768770182,494.9763854710483,283.87332837009524
miw_kp,22707,965,982,4,123,0.5575903006568301,503.1219600020279,284.7365365038388
miw_kp,21771,965,979,4,123,0.5435576378380308,482.50287112595424,282.3094906133771
miw_kp,21387,965,979,4,123,0.5634135787779959,479.52321328433675,281.05086951926336
miw_kp,22178,968,976,17,34,0.6820766562627609,495.71902223059135,303.62323923570216
miw_kp,21628,965,979,4,123,0.5458273488096532,480.7144791444782,281.3335270219239
miw_kp,21707,965,979,4,123,0.5704470086079941,488.1634219935851,280.29041545789994
miw_kp,21392,965,979,4,123,0.5573677920615062,479.5878192644117,281.4788611281344
miw_kp,21446,965,979,4,123,0.5520552155389962,480.26836165423316,280.6633833587954
miw_kp,21797,965,979,4,123,0.5427900617359472,482.8325570059917,282.129527129398
miw_kp,22148,965,982,24,123,0.5695407830163899,497.34281555054724,283.0159087917569
miw_kp,22113,968,976,17,34,0.6835150478162436,492.31253032368244,305.1171833219304
miw_kp,21707,965,979,4,123,0.5441874783329054,482.046024370027,280.8501721957916
miw_kp,22315,976,982,4,123,0.564594621453376,498.4834707274733,285.84957284198487
miw_kp,21707,965,979,4,123,0.5433585219622507,481.33241737238853,280.630735986418
miw_kp,22455,976,982,4,123,0.5628003212584323,500.5986941161365,286.3258546717673
miw_kp,22112,965,982,4,123,0.5635326014592369,495.68534001015144,283.89032354564205
miw_kp,21308,965,979,4,123,0.5748924808119724,476.7181312657158,281.8141854800264
miw_kp,22321,965,982,4,123,0.5632467189790099,498.3023527000121,284.8516270694111
miw_kp,22315,965,982,4,123,0.5763558571319541,501.117728798682,281.3456725453091
miw_kp,22105,976,982,4,123,0.5803551181784818,495.7072331107565,286.35275445239347
miw_kp,22957,965,982.7290526325125,24,123,0.5321997675684753,507.4536711737969,285.08921961760535
miw_kp,21356,965,979,4,83.4254782449166,0.6311993093945341,479.1343502436398,282.8035212558737
miw_kp,21707,980.2499982139657,979,4,123,0.5386054060198847,481.4088932912149,282.83964996401374
miw_kp,22315,965,982,4,123,0.5635436194163591,498.3992068051168,284.5824540612818
miw_kp,22438,965,982,24,123,0.5637236105057274,500.96518274703425,283.89516629157083
miw_kp,22194,965,982,4,123,0.5671485907059381,496.7187759906529,284.760635531402
miw_kp,22315,965,982,4,123,0.5687917152765294,501.19749294742155,285.6184864981475
miw_kp,21707,965,979,4,123,0.5456573089503973,483.4362516006092,283.028194341558
miw_kp,22315,976,982,4,123,0.5639660012675161,498.03709712345795,286.8649368253907
miw_kp,22098,965,979,4,123,0.5407949750503146,488.4152662786436,279.21087574069355
miw_kp,21707,980.2499982139657,979,4,123,0.5480155901683383,484.62085762466654,281.32903276582766
miw_kp,21334,965,979,4,123,0.5525610487006579,478.85785110750993,277.9526726822106
miw_kp,22148,976,982,4,123,0.5808878379885912,496.75437415614067,287.12546090347576
miw_kp,22113,965,982,24,65.50844049881714,0.6131490019532805,496.9114650524599,285.6020782106513
miw_kp,21707,965,979,4,123,0.5247042063298148,477.68763206201385,282.67804187986087
miw_kp,21707,965,979,4,123,0.5494883347324594,483.4928660638389,280.00495890657777
miw_kp,22315,965,982,4,123,0.5609343868500563,497.7488464211406,285.07076041746035
miw_kp,22315,965,982,4,123,0.5598586048528204,497.4104452647711,284.42975149184065
miw_kp,22315,965,982,24,123,0.5549960952119826,494.10469775631225,281.97931928804246
miw_kp,21852,965,979,4,123,0.5494326299898442,485.3363153104399,281.7681060174863
miw_kp,22315,965,982,24,123,0.5631281858463835,497.91235578210456,283.5727958213933
miw_kp,21707,965,979,4,123,0.5475468341428578,482.3994962935978,279.76357293779245
miw_kp,22502,965,982,4,123,0.5496372191495228,500.5626045007695,283.51694422303353
miw_kp,21337,980.2499982139657,979,4,123,0.5555174559676757,478.47923263177506,283.63937483243706
miw_kp,21863,965,979,4,123,0.549188401545381,485.4725129799246,282.33298230740263
miw_kp,22233,965,982,4,123,0.5643354370700735,497.2049250681268,283.253868810858
miw_kp,22315,965,982,24,123,0.5663848046381971,500.19526165989504,281.7826472807832
miw_kp,22315,965,982,4,123,0.5702660953990565,500.4542617760271,285.5785275392743
miw_kp,21662,965,979,4,123,0.5441304504489085,482.9689519102828,275.19782909996144
miw_kp,22311,965,979,4,123,0.5369151246776366,491.0737653346482,282.420802313352
miw_kp,22011,965,982,4,123,0.5692717524047918,494.4266171677412,281.1911115130049
miw_kp,22380,965,982,24,123,0.5630700503339163,500.2502454456268,282.2957910594288
miw_kp,21737,980.2499982139657,979,4,123,0.5450686185716715,483.47405167855743,283.6018672073882
miw_kp,22113,968,976,17,34,0.6832433598687189,493.16250381476186,301.71897303897026
miw_kp,22113,968,976,17,34,0.678746506519883,488.6490129199844,300.6258950131444
miw_kp,21707,980.2499982139657,979,4,123,0.5466641111728063,483.4336184007514,283.5647119460954
miw_kp,22526,965,997.746635216413,4,123,0.5617057315826267,500.85944846821616,288.1042714218765
miw_kp,22315,965,982,4,123,0.573207248907193,500.9728743348438,286.8959781803266
miw_kp,22452,965,982,4,123,0.5608316915288116,499.93954491110026,285.3382957709044
miw_kp,22315,965,982,4,123,0.5686078170266999,501.2618079777514,283.2242516931138
miw_kp,21707,965,979,4,123,0.5498825083515883,483.7514903501496,279.67582177397543
miw_kp,22118,976,982,4,123,0.5804284343186807,496.3756738595689,286.54381086484904
miw_kp,21871,965,979,4,123,0.5494334920369153,485.57011334707016,282.46866579390974
miw_kp,21230,980.2499982139657,979,4,123,0.5718160096069623,477.148537359498,284.2160192602912
miw_kp,21707,965,979,4,123,0.5392556544124405,480.84026618869154,283.0957542330694
miw_kp,21707,980.2499982139657,979,4,123,0.5345576260361607,480.9072411161082,286.0231838942422
miw_kp,22315,965,982,24,123,0.5342881087565864,493.2149216129964,284.72270947219897
miw_kp,22315,965,982,24,123,0.5678254517011924,501.123038368464,280.72249365590494
miw_kp,22315,965,982,24,123,0.566150385262097,499.67680890497184,282.71476200176386
miw_kp,22113,968,976,17,34,0.6890376888363238,496.2708666850123,302.0845799015393
miw_kp,22315,976,982,4,123,0.566707275243642,499.64618443079445,285.69952075508166
miw_kp,22263,968,976,17,34,0.6832349042005339,496.784106158739,303.0866320333413
miw_kp,22512,965,982,24,123,0.5650766074659991,501.89490970420127,285.377990377323
miw_kp,22302,965,982,4,123,0.5633790835292025,498.06860089153633,284.59125594965326
miw_kp,21283,980.2499982139657,979,4,55.00757170779454,0.6215586324189375,477.7990004233949,286.2866631538098
miw_kp,22315,965,982,24,123,0.5538781028471176,497.15251042519316,281.99280351872295
miw_kp,22113,968,976,17,34,0.6941634884807116,496.80469640001394,303.15283004806264
miw_kp,22315,965,982,24,123,0.55711851477294,493.8402969746842,281.6187160234032
miw_kp,22242,965,982,24,123,0.5712771601375999,498.5192889014212,283.60178923429135
miw_kp,21852,980.2499982139657,979,4,123,0.5293435137256123,484.91870835761915,282.06469212264574
miw_kp,21966,965,979,4,123,0.5450341789614016,487.47569731479814,278.44088100503313
miw_kp,22315,965,982,24,123,0.5435808853458333,495.082769707435,283.1695038862477
miw_kp,21707,965,979,4,123,0.5512137344264674,484.0559950272378,279.90309766578395
miw_kp,21707,965,979,4,123,0.550750503012666,483.9140598830423,280.0648411787332
miw_kp,22315,976,982,4,123,0.5522043907647077,493.77329855799167,286.75033273745777
miw_kp,22491,976,982,4,123,0.5675270781890773,501.04118165670315,287.006625602235
miw_kp,22285,965,982,24,123,0.5653080624452804,499.061517431941,282.72723129172044
miw_kp,21726,965,979,4,123,0.5485456442082168,483.76905089600587,279.83290929931024
miw_kp,21966,965,979,4,123,0.5393046356751874,485.04262302019634,281.0876864889342
miw_kp,21383,980.2499982139657,979,4,123,0.5459033202499621,479.060086402697,283.899267999699
miw_kp,21933,965,982,4,89.5621467532648,0.6200045834854945,493.44760358358474,287.5267311911837
miw_kp,22315,965,982,24,123,0.5560086438704406,497.26855280170656,282.5983967601479
miw_kp,21318,965,979,4,123,0.5497177485503255,478.66680929800367,281.4505473211119
miw_kp,22117,965,982,4,73.91286894310541,0.6149662805748316,495.7511108054831,287.31845069128934
miw_kp,22004,965,979,4,123,0.5460035428824265,487.2444485731081,282.4807065577844
miw_kp,22315,965,982,24,123,0.5586286690266693,494.301286049624,284.96456795114375
miw_kp,21707,965,979,4,123,0.543522320422294,479.86556009202684,282.89483539090185
miw_kp,21966,965,979,4,123,0.5542218943463963,489.5637312854035,281.80396868879467
miw_kp,22204,965,979,4,147,0.5468761950606688,489.7367196317353,278.8452540603722
miw_kp,22158,965,979,4,123,0.539613121439245,489.16865269754055,279.85759308389726
miw_kp,22197,965,982,4,123,0.5670245971797341,496.75478596710354,284.7507392270961
miw_kp,22265,965,982,4,123,0.5639385387808042,497.60091939697287,283.8110508590163
miw_kp,22176,965,982,4,7.021267229960542,1.5583486878609678,496.49219478835164,287.1738643169671
miw_kp,22022,965,979,4,123,0.5427661582909341,487.46635382263526,279.63654155882244
miw_kp,21707,965,979,4,123,0.560318193918682,486.9421086862699,281.0185649162806
miw_kp,21966,965,979,4,123,0.5075746279754564,479.782298770773,281.56838277352244
miw_kp,22113,968,976,17,34,0.6896903571891174,496.2811555258813,302.21390716078673
miw_kp,22315,976,982,4,123,0.5608314017281226,497.9349196524128,285.2137911297306
miw_kp,22315,957,982,4,123,0.5525355405121887,490.9910092319583,281.95315731995487
miw_kp,21741,980.2499982139657,979,4,123,0.5429654603332241,483.5294628526351,283.02138443627365
miw_kp,22246,976,982,4,123,0.5670378737008952,497.9833774874303,285.2444893544257
miw_kp,22113,968,976,17,34,0.6584740003186398,491.31138001111015,302.300272282298
miw_kp,22039,968,976,17,34,0.7826972987297285,493.98242397811265,305.0948006943067
miw_kp,22315,965,982,4,123,0.5657423902666355,499.8309314831976,284.86887462320806
miw_kp,22038,965,979,4,123,0.5204526287041098,485.84070652547604,280.0595395941862
miw_kp,22346,976,982,4,123,0.5651974343920578,499.2333190508619,285.8478792501029
miw_kp,21707,965,979,4,123,0.5389945439054329,477.4085470713435,279.2771566126766
miw_kp,21723,965,979,4,123,0.5437435592409661,481.9007106379993,281.30060078669266
miw_kp,22315,976,982,4,123,0.5668100250151641,499.99706216783613,286.4921249197222
miw_kp,21707,965,979,4,123,0.5380964423244904,480.9843160232203,283.07345988786483
miw_kp,22315,965,982,4,123,0.5245037541572938,491.2365062962591,287.5870913885338
miw_kp,22631,965,982,24,123,0.5480082459301623,503.37675722919084,281.92302568188876
miw_kp,21966,965,979,4,123,0.5395873589399028,484.1549725590567,276.82736129519526
miw_kp,21707,965,979,4,123,0.5713727669498083,487.7807611104321,279.492633589763
miw_kp,22585,968,976,17,34,0.6779308367343903,500.81145382670115,305.4577333201859
miw_kp,21707,980.2499982139657,979,4,123,0.5448766982780449,482.3948716559238,283.96346985911885
miw_kp,21707,965,979,4,123,0.569527019931084,487.5008557234339,280.4534934987258
