target,capacity,max_p,max_w,min_p,min_w,avg_eff,mean,std
default_kp,20623,977,967,2,35,0.7900513166979206,455.63338443355167,279.57430297147425
default_kp,20360,977,967,2,30,0.7995535753125875,456.3845282710527,279.9137812800392
default_kp,20879,977,979,2,30,0.8135768761540417,469.0479923650733,284.5415883945246
default_kp,20212,974,967,2,30,0.9238452876324439,444.8480442165409,278.13767617482404
default_kp,20499,977,979,2,30,0.9539365862528904,458.11993725830916,285.65879174593994
default_kp,20950,977,997.3124477332494,2,30,0.7957607803682221,463.7649503068124,284.438422043502
default_kp,20831,977,979,2,30,0.8029375517180324,462.37608643431724,285.25863725312865
default_kp,20352,977,967,2,35,0.9085798392697332,456.290466187524,279.49620088554184
default_kp,20318,977,979,2,30,0.9552431006648409,455.8614425455886,286.9216997622643
default_kp,20879,977,979,2,30,0.8037773984031389,463.8113535522244,285.1300265942979
default_kp,20868,974,996.5001255501273,2,30,0.9045390250496519,458.5405022360672,281.4740998578958
default_kp,20552,974,967,2,30,0.9268022377666398,454.5893114081955,280.56559268650426
default_kp,20212,945,967,2,30,0.8776406210909495,441.80717785603133,274.46888668744594
default_kp,20212,974,967,2,30,0.9102100187286841,444.43898614942816,278.59189448899815
default_kp,20227,974,967,2,30,0.9227094116655788,445.0425350019772,277.9409599513952
default_kp,20621,977,967,2,35,0.9053376455969699,459.6538382920348,279.22210836502086
default_kp,20687,977,967,2,35,0.7896802997782305,456.440412613977,279.9431952072794
default_kp,19815,974,967,2,30,0.9336836121113119,439.88657095556874,275.2046137083423
default_kp,20212,974,967,2,30,0.9221221093445046,445.4116125388701,274.82548805154585
default_kp,20003,974,967,2,30,0.9548113859677148,442.2401912751283,280.22016255737657
default_kp,19980,974,967,2,30,0.9452666291761658,447.4355123996735,277.7501844216135
default_kp,20809,977,967,2,35,0.9049246047803058,462.003745194144,280.87539923705856
default_kp,20122,974,967,2,30,0.9247346153326231,443.7287562166432,278.9303359127098
default_kp,20212,945,967,2,30,0.7450861997946273,437.1677731106601,275.10131359197464
default_kp,20623,977,967,2,35,0.9127292380368166,463.69449819618325,276.49262877983057
default_kp,20623,977,967,2,35,0.9063502751766984,460.1783261941912,278.6343647432596
default_kp,20168,945,967,2,30,0.8791551246818382,441.263931298425,274.24850186469126
default_kp,20662,974,967,2,30,0.9212552453599817,450.4806328396508,282.3776302562653
default_kp,20745,977,991.8934126771044,2,35,0.9045652453901591,461.19699172456734,281.68835431328125
default_kp,20212,974,967,2,30,0.9325723564107891,451.5021676008517,277.30837191651574
default_kp,20462,945,991.8067857685975,2,30,0.8742776906665672,444.9352457137174,278.9010152172224
default_kp,20154,945,911,2,30,0.8776656143529875,441.08622793242023,273.18007141787905
default_kp,20585,977,967,2,35,0.9057366184908,459.20273433273985,278.58824083064246
default_kp,20212,945,967,2,30,0.8838443270865319,447.80616155375975,271.9468944508647
default_kp,20572,974,967,2,30,0.9229381360299773,449.34668316669865,279.4420478784153
default_kp,20168,974,967,2,30,0.9311543652324379,449.7931233901477,277.374891154372
default_kp,20622,977,992.5311631189214,2,30,0.9470992120730789,459.6577382894457,287.3465069694744
default_kp,19787,974,967,2,30,0.9341402237240769,439.53337184752473,275.06002567362316
default_kp,20623,977,967,2,35,0.9256406480901684,463.2837636360298,275.8373744487907
default_kp,20212,974,967,2,30,0.9122370004159512,444.24441328128336,277.2763288868388
default_kp,20209,974,967,2,30,0.9238961079165452,444.8112632398848,278.1138281090107
default_kp,19810,974,967,2,30,0.9606597807938243,445.31932590830985,279.1482843383389
default_kp,20212,974,967,2,30,0.9288424024102311,449.13423471027784,276.67671712045507
default_kp,20212,974,967,2,30,0.945184758243673,451.71935375335676,282.4590947918418
default_kp,20089,974,967,2,30,0.9266927777966149,443.3162498374072,273.75369981493077
default_kp,20831,977,979,2,30,0.8017522175538051,461.55227919017926,284.90653869392855
default_kp,20212,945,967,2,30,0.8797722076107042,442.8644447698296,275.6202656975404
default_kp,20353,945,967,2,30,0.7438550607634365,438.9398445149729,276.3982738012333
default_kp,20396,945,967,2,30,0.6084939417520583,439.46583727464736,272.8246341852063
default_kp,20181,974,967,2,30,0.9307414992376178,449.95118858875196,277.0981884318697
default_kp,20212,974,967,2,30,0.9160470573108003,439.4282741429987,279.8496371410852
default_kp,20212,974,967,2,30,0.9221635054318723,443.41180221725284,277.6722471018222
default_kp,20156,977,967,2,35,0.7946629228882988,449.8066913889083,278.4477425990746
default_kp,20933,977,967,2,35,0.8671234003704831,463.55314907171936,277.9336296150238
default_kp,20139,945,967,2,30,0.7457308726482447,436.2646214245158,275.687926929894
default_kp,20212,977,967,2,30,0.9487984678417314,449.6994075533841,283.82160135750934
default_kp,20212,974,967,2,30,0.9275196104206366,447.79754180533,275.6359922040458
default_kp,20212,974,967,2,30,0.9359344165920771,454.1566735154585,279.2708968901231
default_kp,20335,977,979,2,30,0.8782795098008449,456.1671805828691,286.8803075266846
default_kp,20482,974,967,2,35,0.8828563413659903,453.71061246440496,274.5086895865818
default_kp,20324,977,967,2,35,0.9068492121614065,455.9388726437118,275.6220785398173
default_kp,20212,945,967,2,30,0.7468138178226595,438.6172446361792,275.36242559732
default_kp,20746,974,967,2,30,0.768443922183762,451.5272037275214,276.6392658529738
default_kp,19993,974,967,2,30,0.9247347818823168,442.11140780194546,275.98749720135754
default_kp,20212,974,967,2,30,0.9302333473763834,449.9909381890127,277.9368612875708
default_kp,20212,974,967,2,30,0.9446241782327409,454.3290937070178,281.0557215056732
default_kp,20212,945,967,2,30,0.7448616108555122,436.9764233345339,274.9424290869522
default_kp,20206,974,967,2,30,0.9240362228024307,444.77345065862187,278.1024178843785
default_kp,20212,945,967,2,30,0.8828459889262779,443.4833062990071,273.993127722842
default_kp,20544,977,967,2,35,0.8077695256689209,454.6535666975957,280.79872969514713
default_kp,20614,945,967,2,30,0.5932999626793389,442.1906848014521,272.5970283450982
default_kp,20465,945,967,2,30,0.8757593505873179,444.97771400631666,278.028333392724
default_kp,21038,977,999.5831082405754,2,35,0.8979205455481073,464.8638886802021,284.3253552082765
default_kp,20212,945,967,2,30,0.7384669962555115,433.3286350579729,271.9743591490722
default_kp,20212,945,967,2,30,0.8435872296836452,439.66181419737126,277.03631759906017
default_kp,20212,945,967,2,30,0.8873849997240191,449.5831920052209,276.70095967374743
default_kp,20212,974,967,18,30,0.9353607216107721,453.56522773813543,277.78180488842037
default_kp,20411,977,967,2,35,0.7932412718872588,452.9849023825204,277.0308439148227
default_kp,20212,945,967,2,30,0.8869590186678344,449.24325912238567,276.1510290802568
default_kp,20663,945,997.9484210755595,2,30,0.7407372136205533,442.80725732141565,280.70193793652567
default_kp,20010,974,967,2,30,0.933267680414993,442.33010997462753,277.19579230165584
default_kp,20623,977,967,2,35,0.8789899472790248,458.00877962876564,281.1254375482864
default_kp,19815,974,967,2,30,0.9415363204969499,441.7083993010368,276.1449793936113
default_kp,20212,945,967,2,30,0.7510402200488163,439.602673730832,271.93366972506936
default_kp,19904,974,967,2,30,0.9418751649624055,446.4858695417801,277.9916949416316
default_kp,20294,977,967,2,35,0.8564812482496916,451.5311918317486,281.95137532666723
default_kp,20541,974,967,2,30,0.9170062881797781,448.96010734034104,279.9898784142799
default_kp,20706,945,994.4743616927794,2,30,0.7424016492028082,443.34251672758796,280.55714214550767
default_kp,20623,977,967,2,35,0.8948827519202089,456.5450202689998,277.47149039493803
default_kp,20022,945,967,2,30,0.878360688937271,439.4369786777833,272.39831214798534
default_kp,20212,974,967,2,30,0.9325689771696264,450.10842900746195,277.56101098336273
default_kp,19769,974,967,2,30,0.9323818791585707,444.80079360771947,276.03708424588
default_kp,20212,945,967,2,30,0.7393710305902291,435.3274886268439,276.7504237587387
default_kp,20212,974,967,2,30,0.9212019184500528,443.3413237825781,278.81632829261184
default_kp,20000,974,967,2,30,0.9328855702837469,447.69313458083417,275.1397327340847
default_kp,20167,974,967,18,30,0.9359111699374263,453.01172498174475,277.0414983400909
default_kp,20638,974,967,2,30,0.8996642241336335,455.6685847405643,275.22533268743643
default_kp,20455,945,967,2,30,0.7250165629431937,440.21398790825646,273.87633980418315
default_kp,20388,977,979,2,30,0.8128126333115125,456.829813720122,285.5873563795278
default_kp,20212,945,967,2,30,0.8898268601328365,448.43649189481795,273.48514623974364
default_kp,20212,974,967,18,30,0.9316545918882515,450.4557849009407,279.92813133088123
default_kp,20212,974,967,2,30,0.9390122861909846,453.0405308937082,277.25965978002586
default_kp,20623,977,967,2,35,0.9079595111853415,461.86626226782306,278.2150911934654
default_kp,20212,945,967,2,30,0.8797821188283664,443.00641658898485,273.21006522210433
default_kp,20585,974,967,18,30,0.9048705191501105,458.23553108195557,275.08903385613957
default_kp,20212,945,967,2,30,0.6868156241390478,430.4666569102685,270.9750098231236
default_kp,20272,945,967,2,30,0.876912178092958,442.5584581313089,275.03867932290507
default_kp,19954,945,967,2,30,0.8854222394903725,438.5830881718289,273.36718475770897
default_kp,20212,974,967,2,30,0.9332745558133198,451.6643298160801,276.34070354708564
default_kp,20212,945,967,2,30,0.6086641961168581,430.07382891941614,272.960894457169
default_kp,20212,945,967,2,30,0.7684989649695815,441.33524531180194,271.91864052270193
default_kp,20212,974,967,18,30,0.9368475045764459,454.0439718530825,277.5251202133822
default_kp,20212,974,967,2,30,0.9295651838139934,450.3791838240995,275.31828679082446
default_kp,20675,974,967,18,30,0.9306578842331148,456.2474389772013,282.79412184836366
default_kp,20212,945,967,2,30,0.8535803669724408,437.57257313117384,275.9170704288742
default_kp,19794,945,967,2,30,0.7504762515984761,431.9442009414394,272.71242542002057
default_kp,20046,974,967,2,30,0.9314328658747428,448.2701226334889,277.6689402214402
default_kp,20688,974,967,18,30,0.92861993180254,459.5227765592641,281.8765737544098
default_kp,20172,974,967,2,30,0.9361114865112805,444.3566300337849,278.6551734560156
default_kp,20212,974,967,2,30,0.9407170156209823,454.72126343611575,279.1924949036492
default_kp,20212,974,967,18,30,0.9260778600616549,449.10945419455925,277.62337558792007
default_kp,20045,945,967,2,23.105319119214137,0.9368172840868287,435.0788263018523,277.4345112780352
default_kp,20112,974,967,2,30,0.9242448267583163,443.5999511141141,277.96992834938203
default_kp,20489,974,967,18,30,0.9329521804940386,457.0281426871659,281.87609947292054
default_kp,20212,974,967,18,30,0.9340405989546156,452.9064865327133,278.64644268798446
default_kp,20212,993.5583720086361,967,2,30,0.7541063992100798,444.5733568307465,279.9686006835228
default_kp,20279,974,967,2,30,0.9284765420731957,451.1814085292317,277.82307298331057
default_kp,20212,974,967,18,30,0.9331574875059745,452.93950925237294,278.3995303457908
default_kp,20212,974,967,2,30,0.9336269236124954,450.3257603653699,276.5833733100309
default_kp,20212,945,967,2,30,0.9046967296804678,446.1632113389438,272.7971128709083
default_kp,20623,977,967,2,35,0.9103844525537554,461.1800287584303,281.2804243257614
default_kp,20195,974,967,18,30,0.9369952201332264,453.35126574842155,278.02060079244404
default_kp,20631,977,967,2,35,0.9049834281169499,459.76834334563404,279.1762250436792
default_kp,20726,974,994.0503337449344,18,30,0.9284309755387389,459.9957310755848,282.73207280504545
default_kp,20212,945,967,2,30,0.8848522674779851,447.36014557404866,271.4389511512779
default_kp,20291,974,967,2,30,0.9282601554437221,451.3226600062844,277.4256415233011
default_kp,20212,945,967,2,30,0.8694645840348807,439.3707188133228,273.65465180193416
default_kp,20212,974,967,2,30,0.8091520355817076,446.08441719980016,278.0147224664835
default_kp,19722,945,967,2,30,0.7476369408814466,431.05202877649964,273.7008675523725
default_kp,20212,974,967,18,30,0.9324222838056514,451.0616787281726,276.90159538041064
default_kp,20212,974,967,2,30,0.91352014496192,445.46444422483387,281.0484661549607
default_kp,20212,945,967,2,30,0.7462921870563882,438.15788865256565,274.61443978954554
default_kp,20593,945,972.092505759501,2,30,0.7382828735786423,441.92869816825515,280.1515638353866
default_kp,20212,974,967,2,30,0.9217522095323829,443.8035982446106,279.54435488839715
default_kp,20256,945,967,2,30,0.7448698876364999,437.7257687775034,275.4934202941003
default_kp,19961,974,967,2,30,0.9322704949427557,441.717002000613,275.38892070311493
default_kp,20212,974,967,18,30,0.9308175041839442,452.5112012951114,277.83393384717067
default_kp,20487,974,967,2,30,0.9285484656360032,453.7762922198929,278.8046515544264
default_kp,20212,974,967,2,30,0.934419370806035,453.07711599490045,276.5897921037706
default_kp,20212,956.7341279102715,967,2,30,0.7713796550027356,444.6351143897628,278.9415916518158
default_kp,20623,977,967,2,35,0.7879838662005939,453.86778170883474,279.17634823683716
default_kp,20212,945,967,2,30,0.7508837419110295,440.3216360219828,272.7057031836387
default_kp,20233,974,967,2,30,0.9217376416202271,445.11494312541583,278.01036996474386
default_kp,19881,945,967,2,30,0.9652315551780539,437.6788134867641,276.95688803751085
default_kp,20457,974,967,18,30,0.9344997976917314,456.6316501968901,281.08732296831465
default_kp,20212,974,967,18,30,0.9351008877496898,452.77858831155004,277.49058630783816
default_kp,19889,945,967,2,30,0.8900917676686789,437.7717525122833,273.6820589837189
default_kp,20288,974,967,18,30,0.9350109115515999,454.52224737503946,278.459023775504
default_kp,20212,974,967,18,30,0.9308292387195817,450.22138460103844,280.13911532155936
default_kp,20212,974,967,2,30,0.9422489251442114,454.6064095202611,281.21368670595393
default_kp,20107,974,967,2,30,1.021886839539804,449.0288158790554,279.1963610605909
default_kp,20212,945,967,2,30,0.8781669201146625,442.2866362666339,274.08767747838283
default_kp,19889,974,967,2,30,0.9298716676884304,440.81573579281024,274.39347530543955
default_kp,20116,945,967,2,30,0.7465744673823754,435.9677404460892,273.7262843326607
default_kp,19935,945,911,2,30,0.8778131507666025,438.35134895639,269.973238079487
default_kp,20237,974,967,2,30,0.9288625473685315,450.65535608930486,277.4328643988756
default_kp,20212,945,967,2,30,0.8710695407677729,437.68711049339964,276.0517491850316
default_kp,20323,945,967,2,30,0.8748104815374232,443.19531855757714,275.5133362429604
default_kp,20212,974,967,18,30,0.9343335208792118,452.9458256970045,278.5171735891007
default_kp,20212,974,967,2,30,1.194863705406345,452.978596749758,281.4392671212333
default_kp,20876,977,967,2,35,0.9001448390905417,462.8415732517128,282.343328413088
default_kp,20212,974,967,2,30,0.934581700917596,452.7294886123423,276.06733252778605
default_kp,20023,945,967,2,30,0.7816571644531457,434.80542219441037,277.411056523753
default_kp,20976,977,967,2,35,0.9029960761565066,464.0808264597626,281.345243158034
default_kp,20212,974,967,18,30,0.9132042035561367,444.9575691779705,281.27265409267903
default_kp,20711,974,974.8068111450187,2,30,0.9237564959890514,456.57356909201604,282.2724663806735
default_kp,20902,945,977.4707769449959,2,30,0.6731939032536176,445.7924808801101,278.3661254088485
default_kp,20670,974,967,2,30,0.9137095948752573,456.06720312340025,280.32517036744053
default_kp,20212,945,967,2,30,0.885583719527771,448.1457704086151,274.6524956349306
default_kp,20081,945,967,2,30,0.8804325054773533,440.16729015235643,274.1878188949415
default_kp,19663,974,967,2,30,0.9360143562727704,437.99516192508236,273.9199274455723
default_kp,20389,974,967,2,30,0.92534239315296,447.0682268314652,277.01505986666507
default_kp,20320,974,989.3383803104388,18,30,0.9343900085550477,454.9186115412398,280.04990291224607
default_kp,20197,974,967,18,30,0.9355723680560136,453.37675596778286,277.67994140505414
default_kp,20374,974,967,18,30,0.927738015898436,452.478715998403,279.933040355162
default_kp,20579,974,967,18,30,0.9265266859052608,455.043938637994,281.54053571038247
default_kp,20212,974,967,2,30,0.9295471380138421,449.9342093018038,278.04889101259107
default_kp,20212,974,967,2,30,0.925723276687791,446.4480908916966,279.91164577076825
default_kp,19815,974,967,2,30,0.9427396159914546,444.9579331284487,273.4696376221033
default_kp,20699,974,967,2,30,0.7593141726072953,456.42501885123346,275.0952331226754
default_kp,20085,974,967,18,30,0.9320751053185835,448.8764653852624,278.4042434134089
default_kp,20156,974,967,18,30,1.054085911048134,449.7653023006944,280.83840786394273
default_kp,20212,974,967,2,30,0.9541511130530548,454.4784601751009,282.22374157079423
default_kp,20212,945,967,2,30,0.8894032730895641,443.618626263818,273.17132542233753
default_kp,20345,945,967,2,30,0.8746653234799183,443.4729359110886,274.2421019030669
default_kp,20623,977,967,2,35,0.7998835283466954,460.53965804629036,277.9591076931149
default_kp,20029,974,967,2,30,0.9287925026617272,442.56044635886684,277.5702854272654
default_kp,20212,945,967,2,30,0.7531142229043428,440.65193514027663,275.9775813075022
default_kp,20746,974,967,18,30,0.7595303709532173,457.1356726288663,277.89716050726304
default_kp,19621,945,967,2,30,0.7727184304614724,429.7815060358405,274.6118993221724
default_kp,19926,974,967,18,30,0.9434931846034736,446.8833721921517,279.267436907615
default_kp,20580,974,967,2,30,0.9198863030301319,449.4460106112719,281.6980603840916
default_kp,20113,974,967,18,30,0.9359719093467449,452.3275992446035,276.86617218422094
default_kp,20779,977,967,2,35,0.9039275679441846,461.6287338907369,281.7062118080334
default_kp,20212,945,967,2,30,0.881711162049538,444.2617140540603,272.9775696537019
default_kp,20212,945,967,2,30,0.7539146329958766,444.2546416143057,274.52449376689754
default_kp,20212,974,967,2,30,0.9333668326591718,452.25040701705495,279.45766135656555
default_kp,20212,945,967,2,30,0.7491388555845745,440.56795131842574,276.90168644222933
default_kp,20212,974,967,2,30,0.9237076647129266,444.7307894891122,278.0430815839255
default_kp,20363,945,986.5715193956697,2,30,0.74476045045542,439.05348830461685,278.1970931245294
default_kp,20212,945,967,2,30,0.8739739927988721,439.5082019168989,274.59957690233125
default_kp,20212,945,967,2,30,0.8798365429019674,443.3333435146888,275.9038309406599
default_kp,20212,945,967,2,30,0.8762495991370982,441.41212762113764,274.83044067877756
default_kp,20201,945,967,2,30,0.7450903643605881,437.0329979662307,274.94147738518177
default_kp,20212,945,967,2,30,0.7402836340373727,433.2728922815264,274.1789939353192
default_kp,20212,974,967,18,30,0.9247072838381593,447.4406532072007,282.775580028185
default_kp,20212,945,967,2,30,0.7476243784862352,439.1932397065632,273.61811195499183
default_kp,20623,977,967,2,35,0.8924214118694467,452.1824146469431,278.6765770867161
default_kp,20212,945,967,18,30,0.9140479062292387,447.6211085098396,276.02011791154956
default_kp,20296,945,967,2,30,0.876859683953542,442.86325338728335,276.25024438710835
default_kp,20212,974,967,2,30,0.9245185204069502,445.38846991117,277.4488073563369
default_kp,20636,974,967,18,30,0.9306885590462527,455.75732252857165,282.0971423938432
default_kp,20516,977,967,2,35,0.7909822077704266,454.3045030007561,278.06064084585256
default_kp,20727,974,967,18,30,0.7803724651181796,460.00668758171633,275.85711271542596
default_kp,20212,974,967,18,30,0.9345439331074025,453.173169256518,277.4838023897368
default_kp,19941,974,967,2,30,0.961903958075923,441.4626389296848,280.9885924549063
default_kp,20575,977,967,2,35,0.9053473878661871,459.06973401403576,278.60552545628497
default_kp,20212,974,967,2,30,0.9273573802516982,446.0807887258992,278.10298282194896
default_kp,20212,974,967,18,30,0.9313771309577643,451.19499129959587,279.8974751179641
default_kp,20212,974,967,18,30,0.9227746845217726,443.73369502451607,277.74593320495177
default_kp,20591,974,998.6966997755787,2,30,0.9153076198922017,449.5850112142967,283.44552920107924
default_kp,20196,945,967,2,30,0.8794270373685725,441.6129843824214,274.57670622743785
default_kp,20462,974,967,2,30,0.92556370401694,453.46347072225996,278.22981693051867
default_kp,20212,974,967,2,30,0.9416710749862347,453.6865303323655,274.71159922091135
default_kp,20212,945,967,2,30,0.8857792471485016,449.2214661944614,277.8303600518945
default_kp,20831,977,979,2,30,0.8050113507736498,463.7841959930814,286.88948198725785
default_kp,20064,974,967,18,30,0.935263186724179,448.6043959170539,279.3660522615239
default_kp,20623,977,967,2,35,0.9049333659236676,459.3841422330175,279.47373625082787
default_kp,20028,945,967,2,2.340690731873319,2.825822944495495,434.87118001797893,277.7503666328187
default_kp,20212,945,967,2,30,0.7720419584444737,441.3189599427364,273.95688654369167
default_kp,20623,977,967,2,35,0.8999365630630127,455.78644417334596,281.7101497107718
default_kp,20212,974,967,2,30,0.9695225190172606,452.7868906316274,276.6233264958721
default_kp,20674,945,967,2,30,0.8766446594571987,447.5862289710819,277.5520995322508
default_kp,19818,974,967,2,30,1.0133237849087877,445.4084832412189,279.62508639069114
default_kp,20212,974,967,18,30,0.9232948232063776,449.13704302372264,280.91666029611986
default_kp,20623,977,967,2,35,0.8851994978478275,453.64972730135776,278.961362180459
default_kp,19490,974,911,2,30,0.9339078906502052,435.82912104355563,270.35150048191787
default_kp,20212,974,967,18,30,0.9305464177965773,449.92079975078997,274.61827906383945
default_kp,20664,974,967,2,30,0.8994757808717984,455.99266282975134,275.4097636917058
default_kp,20165,974,967,18,30,0.9355098158812548,452.9858896697941,276.88614988746764
default_kp,20212,974,967,2,30,0.9179560058567051,442.78090631325665,279.406937214296
default_kp,20641,945,967,2,30,0.7212407843001809,442.53466755698025,275.1889624270846
default_kp,20447,945,967,2,30,0.8718864561014734,444.74484909891265,275.22356964828145
default_kp,20668,945,967,2,30,0.7069709254866774,447.5107462810406,271.8698276660541
default_kp,20108,974,967,18,30,0.9367984294303117,452.2679460629141,276.83580018923834
default_kp,20161,945,967,2,30,0.7458499891159641,436.5381206825353,274.77000585702064
default_kp,20212,945,967,2,30,0.7468939182089385,438.15117192804536,273.971218698946
default_kp,20212,974,967,2,30,0.9287198548386121,449.64124071810613,277.6294350512057
default_kp,20212,974,967,2,30,0.7954897881579562,443.30916821167887,275.7548566997234
default_kp,20209,945,967,2,30,0.8778698984100202,441.76997152194565,274.49039190244355
default_kp,20272,945,967,2,30,0.8743079664143846,442.56223531112715,273.77908779378055
default_kp,19680,945,967,2,30,0.8880872694827922,435.1670263367548,272.89798196022525
default_kp,20383,945,967,2,30,0.7376621425565868,439.30300104506665,274.74036400784007
default_kp,20212,945,967,18,30,0.8874132817343019,445.8456899180237,273.9109973399615
default_kp,20072,974,967,2,30,0.904753638109313,443.0991990472817,272.64952518239625
default_kp,20212,945,967,2,30,0.8666253820913536,440.54042537107784,272.46551673090204
default_kp,20292,974,967,2,30,0.7963932364360395,451.3366069290808,276.2829384049237
default_kp,20212,974,967,2,30,0.9340245442246463,453.1989845302068,278.70059499470216
default_kp,20677,974,967,18,30,0.9327368705705013,459.384837241432,282.17811625895035
default_kp,20514,974,967,18,30,0.9308146544034611,454.2310939552383,278.7715767689117
default_kp,20026,974,967,2,30,0.932204233939618,448.0194238266911,277.28780038833304
default_kp,19849,974,967,2,30,0.933247025068814,440.3157700765258,275.50756186747213
default_kp,20531,977,967,2,35,0.9103358814135616,458.52529096875065,279.17185182027873
default_kp,20212,945,967,2,30,0.8762797036169587,440.9974319590069,274.9401928678474
default_kp,20212,974,967,2,30,0.9331455269345483,451.88881524815986,277.80403943319584
default_kp,20561,974,967,18,30,0.7819710392510821,454.8245260863306,277.0699593410285
default_kp,20212,945,967,2,30,0.8768560287987712,441.32622278092606,274.5680749422048
default_kp,19885,974,967,18,30,0.9449668180129552,446.37238836059095,280.5049595684338
default_kp,20212,974,967,2,30,0.9256634727193724,445.0571355015377,278.51517817707685
default_kp,20170,974,967,2,30,0.9324842946667095,449.8131910924695,277.8406169356622
default_kp,20212,974,967,2,30,0.9140634265402994,443.3416376083507,280.0990341631389
default_kp,20055,974,967,18,30,0.9391340577496062,448.4959199392184,279.7002795318886
default_kp,20212,945,967,2,30,0.7455522594273036,437.4334271012856,275.0723250163023
default_kp,20212,974,967,2,30,0.9299967135928449,449.8307020846044,278.00915361324877
default_kp,19604,974,967,2,30,0.9891557896581964,437.2497593678808,277.28850168365096
default_kp,20212,974,967,18,30,0.8616683095390398,445.09060034988624,275.8241897147172
default_kp,20212,974,967,18,30,0.9392525924021097,454.72889710474533,279.34013890495874
default_kp,20212,945,967,2,30,0.8971204399440701,445.2745856118869,271.3155969871871
